,artist_name,song_title,songs_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1746,Mariah Carey,Butterfly,3hp4ojt7tHLWwz6SaR7vkw,0.728,0.337,2,-12.363,0,0.169,0.0329,0.0,0.0552,0.21,101.726,audio_features,7DG6lGfy2W2bMstHlXTMSu,spotify:track:7DG6lGfy2W2bMstHlXTMSu,https://api.spotify.com/v1/tracks/7DG6lGfy2W2bMstHlXTMSu,https://api.spotify.com/v1/audio-analysis/7DG6lGfy2W2bMstHlXTMSu,216280,4
1747,Nickelback,Million Miles An Hour,76gvSn83c2iOIxV9GQkpZS,0.666,0.603,2,-7.314,1,0.0258,0.00031,0.00131,0.0993,0.195,116.84,audio_features,0ZVorBFSmsJBE0pczFzIvk,spotify:track:0ZVorBFSmsJBE0pczFzIvk,https://api.spotify.com/v1/tracks/0ZVorBFSmsJBE0pczFzIvk,https://api.spotify.com/v1/audio-analysis/0ZVorBFSmsJBE0pczFzIvk,168667,3
1748,San Holo,One Thing - MYRNE Remix,7hqvt75IyyGRWrSA5OslRe,0.637,0.794,2,-10.153,1,0.0431,0.557,8.18e-05,0.344,0.97,165.428,audio_features,1vhlVbHnbKJPD7pqCC0cE7,spotify:track:1vhlVbHnbKJPD7pqCC0cE7,https://api.spotify.com/v1/tracks/1vhlVbHnbKJPD7pqCC0cE7,https://api.spotify.com/v1/audio-analysis/1vhlVbHnbKJPD7pqCC0cE7,248560,4
1749,Nao,Feels Like,5ThIEmdSSlQarAm4QLev5j,0.466,0.562,8,-5.806,1,0.0306,0.284,0.0,0.0973,0.142,123.836,audio_features,6vCpm7nHXqD7bj77xZ3a4r,spotify:track:6vCpm7nHXqD7bj77xZ3a4r,https://api.spotify.com/v1/tracks/6vCpm7nHXqD7bj77xZ3a4r,https://api.spotify.com/v1/audio-analysis/6vCpm7nHXqD7bj77xZ3a4r,248573,4
1750,Babe Rainbow,Gladly,0786aZu6QxAoidmEwV8hcG,0.542,0.963,2,-1.994,0,0.141,0.00127,0.00134,0.253,0.374,124.992,audio_features,5l3gAGbkXFfPWxh4a3J8mp,spotify:track:5l3gAGbkXFfPWxh4a3J8mp,https://api.spotify.com/v1/tracks/5l3gAGbkXFfPWxh4a3J8mp,https://api.spotify.com/v1/audio-analysis/5l3gAGbkXFfPWxh4a3J8mp,191333,4
1751,Sports,Feels Like Magic,2IJPYvdLVthNr3bkrZuqz6,0.415,0.418,3,-10.494,1,0.0377,0.446,0.0,0.343,0.662,161.758,audio_features,3um96T4dbTzlXhNSYBD5BB,spotify:track:3um96T4dbTzlXhNSYBD5BB,https://api.spotify.com/v1/tracks/3um96T4dbTzlXhNSYBD5BB,https://api.spotify.com/v1/audio-analysis/3um96T4dbTzlXhNSYBD5BB,173199,3
1752,Kanye West,Guilt Trip,5nPOM0nFRAJ3XI8xCxNAzO,0.388,0.955,9,-6.184,1,0.0411,0.00201,0.0366,0.146,0.693,150.352,audio_features,4tFGNFIIZ9ANSewxGZyiDD,spotify:track:4tFGNFIIZ9ANSewxGZyiDD,https://api.spotify.com/v1/tracks/4tFGNFIIZ9ANSewxGZyiDD,https://api.spotify.com/v1/audio-analysis/4tFGNFIIZ9ANSewxGZyiDD,295440,4
1753,Uncle Tupelo,Sandusky,0rib9hiYy1NWL0w8BUYgmd,0.776,0.747,9,-4.088,1,0.0371,0.0525,0.0,0.324,0.812,93.001,audio_features,6BLTxuiS6APPYSz3XtNWsF,spotify:track:6BLTxuiS6APPYSz3XtNWsF,https://api.spotify.com/v1/tracks/6BLTxuiS6APPYSz3XtNWsF,https://api.spotify.com/v1/audio-analysis/6BLTxuiS6APPYSz3XtNWsF,191672,4
1754,My Bloody Valentine,Soon,7ITRNB9OckYIp2SW2iXU8U,0.674,0.706,6,-6.373,0,0.08,0.0158,0.0,0.15,0.318,104.95,audio_features,3N4IFYvzm6osIaFTqSYymG,spotify:track:3N4IFYvzm6osIaFTqSYymG,https://api.spotify.com/v1/tracks/3N4IFYvzm6osIaFTqSYymG,https://api.spotify.com/v1/audio-analysis/3N4IFYvzm6osIaFTqSYymG,229800,4
1755,AlunaGeorge,Superior Emotion,5RIe5M5m6p0gNMNYju8edX,0.282,0.0981,10,-21.99,0,0.0369,0.959,0.885,0.108,0.181,166.017,audio_features,252RIv4mGjHrAuqKk52XDA,spotify:track:252RIv4mGjHrAuqKk52XDA,https://api.spotify.com/v1/tracks/252RIv4mGjHrAuqKk52XDA,https://api.spotify.com/v1/audio-analysis/252RIv4mGjHrAuqKk52XDA,369027,3
1756,Martin Luke Brown,Opalite,2z5xSPIlMpVhqbBhYGTYht,0.595,0.211,2,-17.952,0,0.492,0.96,0.473,0.073,0.793,176.193,audio_features,14FcnjzhhpjLBg8UnjbtGp,spotify:track:14FcnjzhhpjLBg8UnjbtGp,https://api.spotify.com/v1/tracks/14FcnjzhhpjLBg8UnjbtGp,https://api.spotify.com/v1/audio-analysis/14FcnjzhhpjLBg8UnjbtGp,139373,4
1757,Pinegrove,Darkness,4t7T1llAUHORtnACt3dFVR,0.66,0.662,6,-6.465,0,0.037,0.093,0.0,0.0899,0.317,81.008,audio_features,6B2517C1r5C4nihT94D2Cb,spotify:track:6B2517C1r5C4nihT94D2Cb,https://api.spotify.com/v1/tracks/6B2517C1r5C4nihT94D2Cb,https://api.spotify.com/v1/audio-analysis/6B2517C1r5C4nihT94D2Cb,223704,4
1758,The 1975,Pressure,3W4xpnA5BVg9qduchV1mQy,0.515,0.486,5,-6.8,1,0.0775,0.345,0.0,0.0855,0.56,148.128,audio_features,6zduorj53VssZG2WOsXq3G,spotify:track:6zduorj53VssZG2WOsXq3G,https://api.spotify.com/v1/tracks/6zduorj53VssZG2WOsXq3G,https://api.spotify.com/v1/audio-analysis/6zduorj53VssZG2WOsXq3G,241240,4
1759,Hillsong UNITED,Like An Avalanche,6SdrlZFwXzbO51QtOldqy7,0.335,0.73,7,-7.044,1,0.0608,0.0143,0.0,0.266,0.218,114.874,audio_features,7kjDZASDLVImDDBjuf6iuA,spotify:track:7kjDZASDLVImDDBjuf6iuA,https://api.spotify.com/v1/tracks/7kjDZASDLVImDDBjuf6iuA,https://api.spotify.com/v1/audio-analysis/7kjDZASDLVImDDBjuf6iuA,237240,4
1760,Gregory Alan Isakov,Unwritable Girl,3noTQVfSAGjbC2cS5efZoe,0.611,0.794,0,-5.857,0,0.0377,0.00199,0.0,0.0776,0.482,130.028,audio_features,6ioLtpaEClIyKpfOiV4Yvu,spotify:track:6ioLtpaEClIyKpfOiV4Yvu,https://api.spotify.com/v1/tracks/6ioLtpaEClIyKpfOiV4Yvu,https://api.spotify.com/v1/audio-analysis/6ioLtpaEClIyKpfOiV4Yvu,206107,4
1761,A$AP Ferg,Olympian,2y2jjey8QYUQOIsXMqUqHM,0.198,0.67,10,-7.63,1,0.0359,0.353,0.925,0.49,0.0895,70.023,audio_features,3yQjndpiKjlL2KswiazUqH,spotify:track:3yQjndpiKjlL2KswiazUqH,https://api.spotify.com/v1/tracks/3yQjndpiKjlL2KswiazUqH,https://api.spotify.com/v1/audio-analysis/3yQjndpiKjlL2KswiazUqH,231360,4
1762,People Under The Stairs,San Francisco Knights,0msneWUDfYKAGrifwEDhtl,0.603,0.865,8,-3.02,0,0.0383,0.00986,0.0005,0.109,0.546,122.984,audio_features,0xmtSOofR05Lu0ggb5lZ7X,spotify:track:0xmtSOofR05Lu0ggb5lZ7X,https://api.spotify.com/v1/tracks/0xmtSOofR05Lu0ggb5lZ7X,https://api.spotify.com/v1/audio-analysis/0xmtSOofR05Lu0ggb5lZ7X,210907,4
1763,The Brilliance,Now and at the Hour,7dH99NGcCq9HqldL9JTmZt,0.785,0.842,1,-4.017,1,0.182,0.00364,1.94e-05,0.146,0.516,100.041,audio_features,0U0riQO28wPX0rrQJONAQi,spotify:track:0U0riQO28wPX0rrQJONAQi,https://api.spotify.com/v1/tracks/0U0riQO28wPX0rrQJONAQi,https://api.spotify.com/v1/audio-analysis/0U0riQO28wPX0rrQJONAQi,234893,4
1764,Happy Mondays,Lazyitis - Remastered Version,7CoLmmKOu5soRo0jTU3P0H,0.809,0.588,5,-6.93,0,0.0799,0.0106,0.0,0.0686,0.629,77.019,audio_features,4KF8SRG4zg3OO5zQe2PfFR,spotify:track:4KF8SRG4zg3OO5zQe2PfFR,https://api.spotify.com/v1/tracks/4KF8SRG4zg3OO5zQe2PfFR,https://api.spotify.com/v1/audio-analysis/4KF8SRG4zg3OO5zQe2PfFR,257427,4
1765,Portugal. The Man,Rich Friends,18admrko96XeSCmgD76wlM,0.555,0.465,5,-9.655,0,0.124,0.245,0.0,0.0949,0.149,119.386,audio_features,3xpVqn88EvpmK6HWugLP0J,spotify:track:3xpVqn88EvpmK6HWugLP0J,https://api.spotify.com/v1/tracks/3xpVqn88EvpmK6HWugLP0J,https://api.spotify.com/v1/audio-analysis/3xpVqn88EvpmK6HWugLP0J,278504,4
1766,Sinead Harnett,Lessons,2TRlmiMDxdjo9i0XRTlKVd,0.598,0.81,7,-5.906,1,0.0269,0.00116,0.595,0.104,0.739,125.035,audio_features,4Ku70eDzBKu5EP3oH7Ki9v,spotify:track:4Ku70eDzBKu5EP3oH7Ki9v,https://api.spotify.com/v1/tracks/4Ku70eDzBKu5EP3oH7Ki9v,https://api.spotify.com/v1/audio-analysis/4Ku70eDzBKu5EP3oH7Ki9v,233107,4
1767,Glassjaw,Ape Dos Mil,1IqKlSMBlwWF0kxY2fBstA,0.415,0.45,2,-6.429,1,0.0276,0.0452,0.0,0.0913,0.159,77.078,audio_features,64MKAnwOAhrT2Ijdd7Ff11,spotify:track:64MKAnwOAhrT2Ijdd7Ff11,https://api.spotify.com/v1/tracks/64MKAnwOAhrT2Ijdd7Ff11,https://api.spotify.com/v1/audio-analysis/64MKAnwOAhrT2Ijdd7Ff11,349760,4
1768,The James Hunter Six,(Baby) Hold On,3N1Eb6P3EFWkaJ81CN7Q9N,0.596,0.503,4,-7.606,1,0.0272,0.13,0.0,0.0754,0.262,134.032,audio_features,13JngJc6J0ykO7Pq0gin35,spotify:track:13JngJc6J0ykO7Pq0gin35,https://api.spotify.com/v1/tracks/13JngJc6J0ykO7Pq0gin35,https://api.spotify.com/v1/audio-analysis/13JngJc6J0ykO7Pq0gin35,351613,4
1769,Red Hot Chili Peppers,Death Of A Martian,21YMiAQTystq882x5Sh0R5,0.489,0.954,9,-3.698,1,0.0556,0.055,7.76e-06,0.0919,0.841,180.151,audio_features,4Ebw57sMZVO3EMmd6vLTIM,spotify:track:4Ebw57sMZVO3EMmd6vLTIM,https://api.spotify.com/v1/tracks/4Ebw57sMZVO3EMmd6vLTIM,https://api.spotify.com/v1/audio-analysis/4Ebw57sMZVO3EMmd6vLTIM,305187,4
1770,HYUKOH,TOMBOY,6DA7kCWYMggJjqPM84V2Ng,0.826,0.397,7,-8.434,1,0.354,0.169,0.0103,0.129,0.155,130.06,audio_features,7KlM4piqWaxB69tvnhlrns,spotify:track:7KlM4piqWaxB69tvnhlrns,https://api.spotify.com/v1/tracks/7KlM4piqWaxB69tvnhlrns,https://api.spotify.com/v1/audio-analysis/7KlM4piqWaxB69tvnhlrns,207826,4
1771,Wade Bowen,Songs About Trucks,73ttoow6SuWjDmbKOPk8cf,0.747,0.572,1,-9.046,1,0.027,0.102,0.267,0.331,0.575,119.706,audio_features,4VtbQx2koGlw8Ple6O2IZH,spotify:track:4VtbQx2koGlw8Ple6O2IZH,https://api.spotify.com/v1/tracks/4VtbQx2koGlw8Ple6O2IZH,https://api.spotify.com/v1/audio-analysis/4VtbQx2koGlw8Ple6O2IZH,242000,4
1772,Hop Along,Well-dressed,1veYThxB6P45NfLlmwJ8fA,0.644,0.468,2,-11.824,1,0.0953,0.517,0.0,0.162,0.959,159.498,audio_features,0RbaD2rw0HmpfflXFH9DKu,spotify:track:0RbaD2rw0HmpfflXFH9DKu,https://api.spotify.com/v1/tracks/0RbaD2rw0HmpfflXFH9DKu,https://api.spotify.com/v1/audio-analysis/0RbaD2rw0HmpfflXFH9DKu,150520,4
1773,Flying Lotus,Zodiac Shit,4GtN7yHlsvQanJfp2Qzw1A,0.572,0.713,11,-7.803,1,0.403,0.209,0.0,0.145,0.523,117.836,audio_features,2RhQzN2itqge3DjwSRplDi,spotify:track:2RhQzN2itqge3DjwSRplDi,https://api.spotify.com/v1/tracks/2RhQzN2itqge3DjwSRplDi,https://api.spotify.com/v1/audio-analysis/2RhQzN2itqge3DjwSRplDi,186667,5
1774,Jill Scott,The Fact Is (I Need You),1FZDFrdsn1xWTb47x39Qln,0.586,0.308,1,-10.57,0,0.458,0.436,0.0,0.0988,0.786,174.509,audio_features,6Ggg9H5u8eUDcTzzoInIKH,spotify:track:6Ggg9H5u8eUDcTzzoInIKH,https://api.spotify.com/v1/tracks/6Ggg9H5u8eUDcTzzoInIKH,https://api.spotify.com/v1/audio-analysis/6Ggg9H5u8eUDcTzzoInIKH,113761,4
1775,Broken Social Scene,Sweetest Kill,488u1IbVEsaC7fxjABWjHx,0.617,0.766,5,-5.709,1,0.265,0.195,0.0,0.241,0.358,77.586,audio_features,3CSv4rNuCPcqSA3UhB1it1,spotify:track:3CSv4rNuCPcqSA3UhB1it1,https://api.spotify.com/v1/tracks/3CSv4rNuCPcqSA3UhB1it1,https://api.spotify.com/v1/audio-analysis/3CSv4rNuCPcqSA3UhB1it1,174920,4
1776,Sofi de la Torre,Flex Your Way Out,0IHMXrqSYyJ1bWURL93seL,0.72,0.857,8,-2.273,1,0.0512,0.0151,2.19e-05,0.356,0.761,127.997,audio_features,6FXlU48nPGYZ3i4Jrmm3vQ,spotify:track:6FXlU48nPGYZ3i4Jrmm3vQ,https://api.spotify.com/v1/tracks/6FXlU48nPGYZ3i4Jrmm3vQ,https://api.spotify.com/v1/audio-analysis/6FXlU48nPGYZ3i4Jrmm3vQ,201761,4
1777,Nat King Cole,I Saw Three Ships,5y3JAm9YCJw6UaeuSHC737,0.352,0.204,3,-15.414,1,0.0311,0.76,0.000426,0.327,0.524,83.342,audio_features,4cIGNFaKpoVuJfVvixS0mU,spotify:track:4cIGNFaKpoVuJfVvixS0mU,https://api.spotify.com/v1/tracks/4cIGNFaKpoVuJfVvixS0mU,https://api.spotify.com/v1/audio-analysis/4cIGNFaKpoVuJfVvixS0mU,227787,4
1778,Natalie Merchant,Jealousy,3qcVyKUKAOfBoQJsxHfhmW,0.707,0.63,10,-6.545,1,0.0334,0.0497,3.15e-06,0.116,0.727,96.003,audio_features,6ZL81xHZNBRYM7MO3tiVTP,spotify:track:6ZL81xHZNBRYM7MO3tiVTP,https://api.spotify.com/v1/tracks/6ZL81xHZNBRYM7MO3tiVTP,https://api.spotify.com/v1/audio-analysis/6ZL81xHZNBRYM7MO3tiVTP,215191,4
1779,Art Blakey & The Jazz Messengers,Uptight,0pxCEHP2Pi3shVDYY6cCir,0.791,0.67,10,-5.489,1,0.0475,0.566,0.00239,0.128,0.665,112.054,audio_features,7qEvWVmZMnJyrSCxlSxSeN,spotify:track:7qEvWVmZMnJyrSCxlSxSeN,https://api.spotify.com/v1/tracks/7qEvWVmZMnJyrSCxlSxSeN,https://api.spotify.com/v1/audio-analysis/7qEvWVmZMnJyrSCxlSxSeN,189573,4
1780,The Neighbourhood,How,6mAuw7R6u4vlNneuBgnC8K,0.51,0.816,2,-7.127,1,0.0484,0.0148,0.0574,0.115,0.618,110.124,audio_features,1s5wRbjKYS4PwvRiUDGtVt,spotify:track:1s5wRbjKYS4PwvRiUDGtVt,https://api.spotify.com/v1/tracks/1s5wRbjKYS4PwvRiUDGtVt,https://api.spotify.com/v1/audio-analysis/1s5wRbjKYS4PwvRiUDGtVt,289486,4
1781,Edvard Grieg,"Holberg Suite, Op. 40: I. Prelude",5wnmxJyU1L2GwgDeb7bFQ5,0.634,0.404,0,-8.642,1,0.0452,0.857,0.0709,0.0995,0.216,82.22,audio_features,5dLkQJdUKnsxZP0OTAynxb,spotify:track:5dLkQJdUKnsxZP0OTAynxb,https://api.spotify.com/v1/tracks/5dLkQJdUKnsxZP0OTAynxb,https://api.spotify.com/v1/audio-analysis/5dLkQJdUKnsxZP0OTAynxb,130489,4
1782,Rise Against,Collapse (Post-Amerika),11vEmUTnR1RbTBJiBJbs2j,0.68,0.842,9,-5.32,0,0.0258,0.148,0.00283,0.125,0.717,94.524,audio_features,6UYD7dNWb2r1CQRKg5w4Fh,spotify:track:6UYD7dNWb2r1CQRKg5w4Fh,https://api.spotify.com/v1/tracks/6UYD7dNWb2r1CQRKg5w4Fh,https://api.spotify.com/v1/audio-analysis/6UYD7dNWb2r1CQRKg5w4Fh,321160,4
1783,Palace,Bitter - Acoustic,76euCPZndLIGeFACmlr0aN,0.486,0.938,1,-6.652,1,0.0704,1.79e-05,0.000103,0.361,0.525,125.816,audio_features,5Ds35L9KpUDKgSxZ6whuoQ,spotify:track:5Ds35L9KpUDKgSxZ6whuoQ,https://api.spotify.com/v1/tracks/5Ds35L9KpUDKgSxZ6whuoQ,https://api.spotify.com/v1/audio-analysis/5Ds35L9KpUDKgSxZ6whuoQ,152560,4
1784,Masked Intruder,Stick 'Em Up,3ug7AfV5SUyqFHqEk3rtS3,0.54,0.669,10,-5.594,0,0.366,0.329,0.0,0.112,0.416,124.162,audio_features,74VrXbBnhFTVY6lXVT64YZ,spotify:track:74VrXbBnhFTVY6lXVT64YZ,https://api.spotify.com/v1/tracks/74VrXbBnhFTVY6lXVT64YZ,https://api.spotify.com/v1/audio-analysis/74VrXbBnhFTVY6lXVT64YZ,217280,4
1785,Jesus Culture,Let It Echo (Heaven Fall) - Live,4bGs53t6K3XQUPsg80RomL,0.622,0.525,7,-10.455,1,0.0366,0.157,0.713,0.251,0.796,99.975,audio_features,3KRMHJSi1h2jdQOY4bb6Mp,spotify:track:3KRMHJSi1h2jdQOY4bb6Mp,https://api.spotify.com/v1/tracks/3KRMHJSi1h2jdQOY4bb6Mp,https://api.spotify.com/v1/audio-analysis/3KRMHJSi1h2jdQOY4bb6Mp,296293,4
1786,Granger Smith,Stick Around,4tkJsUQkP800kmnrb2vILQ,0.386,0.929,9,-4.513,1,0.0494,0.00331,0.0,0.345,0.457,154.063,audio_features,3QdFLmCe9vwKSwCEhUP7hd,spotify:track:3QdFLmCe9vwKSwCEhUP7hd,https://api.spotify.com/v1/tracks/3QdFLmCe9vwKSwCEhUP7hd,https://api.spotify.com/v1/audio-analysis/3QdFLmCe9vwKSwCEhUP7hd,292400,4
1787,System Of A Down,F**k The System,06haxlvWrnsP6OMUdSfPO3,0.5,0.789,9,-6.455,1,0.0278,0.202,0.123,0.111,0.481,91.995,audio_features,0AHINsVlQQH5w9kXqvyNod,spotify:track:0AHINsVlQQH5w9kXqvyNod,https://api.spotify.com/v1/tracks/0AHINsVlQQH5w9kXqvyNod,https://api.spotify.com/v1/audio-analysis/0AHINsVlQQH5w9kXqvyNod,259480,4
1788,Sir Sly,Altar,3Sdz4gU1xk9w2WdltdkWYK,0.51,0.872,8,-3.985,0,0.0414,0.0298,0.00159,0.106,0.602,175.994,audio_features,3GQmoKZvsd2P3G5OJLAZCp,spotify:track:3GQmoKZvsd2P3G5OJLAZCp,https://api.spotify.com/v1/tracks/3GQmoKZvsd2P3G5OJLAZCp,https://api.spotify.com/v1/audio-analysis/3GQmoKZvsd2P3G5OJLAZCp,228707,4
1789,Hillsong Young & Free,Wake - Remix,5NzAZJm7shOzfOgr1BEgMm,0.69,0.604,7,-6.757,1,0.356,0.199,0.0,0.116,0.262,90.989,audio_features,2O9hkHnI8rtdvClHci5KTc,spotify:track:2O9hkHnI8rtdvClHci5KTc,https://api.spotify.com/v1/tracks/2O9hkHnI8rtdvClHci5KTc,https://api.spotify.com/v1/audio-analysis/2O9hkHnI8rtdvClHci5KTc,221531,4
1790,Ellie Goulding,Still Falling For You - Laibert Remix,2BhkQtorT9Vka8GLUzUeH4,0.356,0.481,3,-13.651,1,0.0648,0.0776,0.0,0.116,0.577,159.324,audio_features,1C8VMfbSqTK6wXrmZ1MNkA,spotify:track:1C8VMfbSqTK6wXrmZ1MNkA,https://api.spotify.com/v1/tracks/1C8VMfbSqTK6wXrmZ1MNkA,https://api.spotify.com/v1/audio-analysis/1C8VMfbSqTK6wXrmZ1MNkA,242840,4
1791,Jazzotron,Digga Digga Doo,3rTwTaUdHnHPiWNGVSLwYM,0.547,0.759,9,-8.168,1,0.0308,0.34,0.932,0.235,0.3,156.035,audio_features,3GLKuZMs9FHwoO9su6ZB5P,spotify:track:3GLKuZMs9FHwoO9su6ZB5P,https://api.spotify.com/v1/tracks/3GLKuZMs9FHwoO9su6ZB5P,https://api.spotify.com/v1/audio-analysis/3GLKuZMs9FHwoO9su6ZB5P,317155,4
1792,The Jayhawks,Blue,5cDfI3KOa64zbuUgD6a4hG,0.6,0.949,5,-3.341,1,0.0526,0.0039,0.172,0.121,0.67,130.011,audio_features,1zLEXRNVucrDxxI1qmGO9Z,spotify:track:1zLEXRNVucrDxxI1qmGO9Z,https://api.spotify.com/v1/tracks/1zLEXRNVucrDxxI1qmGO9Z,https://api.spotify.com/v1/audio-analysis/1zLEXRNVucrDxxI1qmGO9Z,192198,4
1793,Red Hot Chili Peppers,She's Only 18,3gvyksxkLbyKwi0WjCiPXE,0.69,0.743,7,-6.169,1,0.0311,0.138,0.00104,0.112,0.556,127.072,audio_features,1kGYHnD4aHkQsyVnzyvabM,spotify:track:1kGYHnD4aHkQsyVnzyvabM,https://api.spotify.com/v1/tracks/1kGYHnD4aHkQsyVnzyvabM,https://api.spotify.com/v1/audio-analysis/1kGYHnD4aHkQsyVnzyvabM,203307,4
1794,Bo Burnham,#deep,05QIuklL4tPeX3l0fqKT5t,0.402,0.658,0,-7.141,1,0.0398,0.49,0.898,0.242,0.212,130.811,audio_features,0owQqDjfKrr2Qqv1YSqG8t,spotify:track:0owQqDjfKrr2Qqv1YSqG8t,https://api.spotify.com/v1/tracks/0owQqDjfKrr2Qqv1YSqG8t,https://api.spotify.com/v1/audio-analysis/0owQqDjfKrr2Qqv1YSqG8t,300760,4
1795,Tycho,See,7wsQ4KaczXmQkNhSznx7Ha,0.177,0.208,3,-18.813,1,0.0333,0.75,0.91,0.107,0.139,58.649,audio_features,61dV7kfXoo9xl0UizxZy5T,spotify:track:61dV7kfXoo9xl0UizxZy5T,https://api.spotify.com/v1/tracks/61dV7kfXoo9xl0UizxZy5T,https://api.spotify.com/v1/audio-analysis/61dV7kfXoo9xl0UizxZy5T,373307,4
1796,Max Richter,Dream 11 (whisper music) - Pt. 4,731kI5vUXkHDA98yGYf2hz,0.574,0.667,5,-5.425,1,0.0301,0.206,0.352,0.0852,0.546,88.299,audio_features,1EuvOdyyzhFUP2z3gfr6xz,spotify:track:1EuvOdyyzhFUP2z3gfr6xz,https://api.spotify.com/v1/tracks/1EuvOdyyzhFUP2z3gfr6xz,https://api.spotify.com/v1/audio-analysis/1EuvOdyyzhFUP2z3gfr6xz,226187,4
1797,Lucinda Williams,Are You Alright?,28EK7qsobexG3NJRrTE4tc,0.578,0.896,0,-5.699,1,0.0497,0.00104,0.00513,0.126,0.576,129.843,audio_features,3iV11AiIEDIOVjKy3kgjld,spotify:track:3iV11AiIEDIOVjKy3kgjld,https://api.spotify.com/v1/tracks/3iV11AiIEDIOVjKy3kgjld,https://api.spotify.com/v1/audio-analysis/3iV11AiIEDIOVjKy3kgjld,185093,4
1798,Moneybagg Yo,Correct Me,5qQC8gBibGDBiJ8yV8w6zE,0.567,0.727,8,-7.883,0,0.242,0.0737,0.0,0.0818,0.476,140.289,audio_features,0siyQOTeoD8bAqStVR2f9G,spotify:track:0siyQOTeoD8bAqStVR2f9G,https://api.spotify.com/v1/tracks/0siyQOTeoD8bAqStVR2f9G,https://api.spotify.com/v1/audio-analysis/0siyQOTeoD8bAqStVR2f9G,225071,4
1799,Tierra Whack,Bugs Life,5iDklwCItvPlbYxnNEPboa,0.512,0.806,0,-4.064,0,0.0308,0.00141,3.13e-06,0.125,0.243,101.004,audio_features,4YjDftU0cyRsKdrp6Ch3zb,spotify:track:4YjDftU0cyRsKdrp6Ch3zb,https://api.spotify.com/v1/tracks/4YjDftU0cyRsKdrp6Ch3zb,https://api.spotify.com/v1/audio-analysis/4YjDftU0cyRsKdrp6Ch3zb,243120,4
1800,Amber-Simone,Only You,65acf6XoqEDB5QNy5lkxo6,0.327,0.395,1,-14.091,0,0.07,0.736,0.278,0.0906,0.297,109.181,audio_features,3zvaqAx3kylRmr6UexKeu7,spotify:track:3zvaqAx3kylRmr6UexKeu7,https://api.spotify.com/v1/tracks/3zvaqAx3kylRmr6UexKeu7,https://api.spotify.com/v1/audio-analysis/3zvaqAx3kylRmr6UexKeu7,130467,5
1801,10 Years,Beautiful,6AgtIN7FyBd4zJhZI7mrsz,0.476,0.432,7,-7.113,1,0.0294,0.0943,0.0,0.0984,0.195,143.865,audio_features,58TKUOfACHyUpWE5DisSVF,spotify:track:58TKUOfACHyUpWE5DisSVF,https://api.spotify.com/v1/tracks/58TKUOfACHyUpWE5DisSVF,https://api.spotify.com/v1/audio-analysis/58TKUOfACHyUpWE5DisSVF,464000,4
1802,Foster The People,Worst Nites - DJ Tunez Remix,0RjzeKCL8sL993ZmK2FjkE,0.636,0.555,10,-7.13,1,0.0303,0.00875,0.0487,0.144,0.316,134.96,audio_features,6mUCYvZ7ch22HsQiapvf4A,spotify:track:6mUCYvZ7ch22HsQiapvf4A,https://api.spotify.com/v1/tracks/6mUCYvZ7ch22HsQiapvf4A,https://api.spotify.com/v1/audio-analysis/6mUCYvZ7ch22HsQiapvf4A,204126,4
1803,SZA,Shattered Ring,3fdqtnqZ7Zax6CIeQWZWN6,0.444,0.293,9,-9.824,1,0.0252,0.58,3.41e-06,0.18,0.155,85.777,audio_features,60mSfniJxY9z9AktYVvsYU,spotify:track:60mSfniJxY9z9AktYVvsYU,https://api.spotify.com/v1/tracks/60mSfniJxY9z9AktYVvsYU,https://api.spotify.com/v1/audio-analysis/60mSfniJxY9z9AktYVvsYU,278893,3
1804,Liz Callaway,"Upendi - From ""The Lion King II: Simba's Pride""/Soundtrack Version",6RJayUS0XvdWGt0d2HTKTH,0.855,0.825,4,-5.964,0,0.0931,0.778,0.0004,0.163,0.68,119.962,audio_features,4yCuBvbBvoJ9eVE7QB2Rkg,spotify:track:4yCuBvbBvoJ9eVE7QB2Rkg,https://api.spotify.com/v1/tracks/4yCuBvbBvoJ9eVE7QB2Rkg,https://api.spotify.com/v1/audio-analysis/4yCuBvbBvoJ9eVE7QB2Rkg,155693,4
1805,Lady Antebellum,Ready To Love Again,4jJEEPrPMTMHpabgjefRN7,0.75,0.585,5,-9.596,1,0.122,0.044,0.0121,0.112,0.843,74.422,audio_features,3gH0VFRynyl6xC6nfFZYG7,spotify:track:3gH0VFRynyl6xC6nfFZYG7,https://api.spotify.com/v1/tracks/3gH0VFRynyl6xC6nfFZYG7,https://api.spotify.com/v1/audio-analysis/3gH0VFRynyl6xC6nfFZYG7,237507,4
1806,Thousand Foot Krutch,E For Extinction,6MEc4axsWAJsOxu7ySKsHT,0.485,0.305,7,-9.011,1,0.0284,0.155,8.07e-05,0.108,0.207,133.818,audio_features,3CKxsIm47ABrnuudvo7a8q,spotify:track:3CKxsIm47ABrnuudvo7a8q,https://api.spotify.com/v1/tracks/3CKxsIm47ABrnuudvo7a8q,https://api.spotify.com/v1/audio-analysis/3CKxsIm47ABrnuudvo7a8q,480467,3
